study,station.x,operatn,year,X,Y,Tax_Div,Tax_Even,Tax_Rich,logab,logabI,Strahler,Catchment6_size,Ships,Ports,Locks,Channelization,Rip_Deg,Urban_new,Agriculture_new,fric_new,feve_new,fdiv_new,ports_5k,locks_5k
hungary,hungary_114000012,114000012_15.09.2015,2015,16.273,46.96,4.766981227,0.113499553,42,7.137755271,0.955511445,5,0.048963878,-0.499925041,-0.629928424,-0.598935914,1.845524432,-0.027313239,-0.481346685,-0.960657326,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000012,114000012_18.08.2011,2011,16.273,46.96,1.413740639,0.05890586,24,7.42523869,0.955511445,5,0.048963878,-0.499925041,-0.629928424,-0.598935914,1.845524432,-0.027313239,-0.481346685,-0.960657326,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000012,114000012_19.09.2016,2016,16.273,46.96,6.306105307,0.180174437,35,6.431331082,0,5,0.048963878,-0.499925041,-0.629928424,-0.598935914,1.845524432,-0.027313239,-0.481346685,-0.960657326,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000012,114000012_20.08.2010,2010,16.273,46.96,4.971207088,0.310700443,16,5.881463652,0,5,0.048963878,-0.499925041,-0.629928424,-0.598935914,1.845524432,-0.027313239,-0.481346685,-0.960657326,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000012,114000012_26.08.2014,2014,16.273,46.96,5.609513813,0.186983794,30,6.541029999,0,5,0.048963878,-0.499925041,-0.629928424,-0.598935914,1.845524432,-0.027313239,-0.481346685,-0.960657326,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000012,114000012_27.10.2009,2009,16.273,46.96,1.666302377,0.066652095,25,6.357842267,0,5,0.048963878,-0.499925041,-0.629928424,-0.598935914,1.845524432,-0.027313239,-0.481346685,-0.960657326,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000012,114000012_30.08.2012,2012,16.273,46.96,5.337913393,0.121316213,44,7.542107413,0.955511445,5,0.048963878,-0.499925041,-0.629928424,-0.598935914,1.845524432,-0.027313239,-0.481346685,-0.960657326,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000014,114000014_03.04.2009,2009,NA,NA,14.1453948,0.300965847,47,7.464509835,1.435084525,canal,0.048963878,-0.499925041,-0.629928424,-0.598935914,-0.534362251,-0.659411172,-0.784691686,-1.268809398,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000014,114000014_08.05.2013,2013,NA,NA,3.147480337,0.068423486,46,6.359227788,0,canal,0.048963878,-0.499925041,-0.629928424,-0.598935914,-0.534362251,-0.659411172,-0.784691686,-1.268809398,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000014,114000014_09.04.2014,2014,NA,NA,8.249606835,0.171866809,48,7.816416984,1.223775432,canal,0.048963878,-0.499925041,-0.629928424,-0.598935914,-0.534362251,-0.659411172,-0.784691686,-1.268809398,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000014,114000014_10.05.2007,2007,NA,NA,22.53284671,0.5777653,39,5.061328408,0,canal,0.048963878,-0.499925041,-0.629928424,-0.598935914,-0.534362251,-0.659411172,-0.784691686,-1.268809398,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000014,114000014_18.04.2011,2011,NA,NA,4.598337976,0.106938092,43,7.020548106,0,canal,0.048963878,-0.499925041,-0.629928424,-0.598935914,-0.534362251,-0.659411172,-0.784691686,-1.268809398,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000014,114000014_19.04.2005,2005,NA,NA,11.30449827,0.403732081,28,5.071416766,0,canal,0.048963878,-0.499925041,-0.629928424,-0.598935914,-0.534362251,-0.659411172,-0.784691686,-1.268809398,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000014,114000014_20.04.2016,2016,NA,NA,5.976570189,0.112765475,53,7.11265339,2.785011242,canal,0.048963878,-0.499925041,-0.629928424,-0.598935914,-0.534362251,-0.659411172,-0.784691686,-1.268809398,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000014,114000014_22.04.2008,2008,NA,NA,8.980572045,0.230271078,39,6.535241271,0,canal,0.048963878,-0.499925041,-0.629928424,-0.598935914,-0.534362251,-0.659411172,-0.784691686,-1.268809398,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000014,114000014_22.05.2006,2006,NA,NA,11.80803571,0.328000992,36,5.910796644,0,canal,0.048963878,-0.499925041,-0.629928424,-0.598935914,-0.534362251,-0.659411172,-0.784691686,-1.268809398,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000014,114000014_25.04.2017,2017,NA,NA,4.528663048,0.119175343,38,7.139660336,3.788724789,canal,0.048963878,-0.499925041,-0.629928424,-0.598935914,-0.534362251,-0.659411172,-0.784691686,-1.268809398,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000014,114000014_29.04.2010,2010,NA,NA,8.683441779,0.18475408,47,6.856251436,0,canal,0.048963878,-0.499925041,-0.629928424,-0.598935914,-0.534362251,-0.659411172,-0.784691686,-1.268809398,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000014,114000014_29.04.2015,2015,NA,NA,7.63656566,0.149736582,51,6.88202713,0,canal,0.048963878,-0.499925041,-0.629928424,-0.598935914,-0.534362251,-0.659411172,-0.784691686,-1.268809398,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000014,114000014_31.05.2012,2012,NA,NA,2.590966842,0.052876874,49,7.883747854,0,canal,0.048963878,-0.499925041,-0.629928424,-0.598935914,-0.534362251,-0.659411172,-0.784691686,-1.268809398,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000015,114000015_03.09.2014,2014,NA,NA,4.923281395,0.126237984,39,6.140315494,0.955511445,canal,-1.633987324,-0.219604182,0.435734609,-0.598935914,2.36527126,-0.418934276,-0.527682032,-1.109272838,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000015,114000015_04.10.2012,2012,NA,NA,5.373636616,0.10138937,53,7.185471187,1.84582669,canal,-1.633987324,-0.219604182,0.435734609,-0.598935914,2.36527126,-0.418934276,-0.527682032,-1.109272838,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000015,114000015_08.09.2015,2015,NA,NA,9.160808953,0.234892537,39,5.848171377,0.587786665,canal,-1.633987324,-0.219604182,0.435734609,-0.598935914,2.36527126,-0.418934276,-0.527682032,-1.109272838,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000015,114000015_09.08.2016,2016,NA,NA,5.490074974,0.152502083,36,6.463029457,0.587786665,canal,-1.633987324,-0.219604182,0.435734609,-0.598935914,2.36527126,-0.418934276,-0.527682032,-1.109272838,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000015,114000015_11.08.2011,2011,NA,NA,3.429576443,0.095266012,36,7.751475318,0.955511445,canal,-1.633987324,-0.219604182,0.435734609,-0.598935914,2.36527126,-0.418934276,-0.527682032,-1.109272838,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000015,114000015_12.09.2008,2008,NA,NA,6.422228199,0.156639712,41,7.10019217,0,canal,-1.633987324,-0.219604182,0.435734609,-0.598935914,2.36527126,-0.418934276,-0.527682032,-1.109272838,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000015,114000015_14.09.2007,2007,NA,NA,5.029493248,0.152408886,33,6.413131035,0,canal,-1.633987324,-0.219604182,0.435734609,-0.598935914,2.36527126,-0.418934276,-0.527682032,-1.109272838,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000015,114000015_16.09.2009,2009,NA,NA,6.53831378,0.155674138,42,7.762851227,0,canal,-1.633987324,-0.219604182,0.435734609,-0.598935914,2.36527126,-0.418934276,-0.527682032,-1.109272838,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000015,114000015_21.09.2005,2005,NA,NA,5.218328841,0.193271439,27,4.954417614,0,canal,-1.633987324,-0.219604182,0.435734609,-0.598935914,2.36527126,-0.418934276,-0.527682032,-1.109272838,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000015,114000015_23.09.2013,2013,NA,NA,8.813760633,0.176275213,50,7.516324483,1.757857918,canal,-1.633987324,-0.219604182,0.435734609,-0.598935914,2.36527126,-0.418934276,-0.527682032,-1.109272838,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000015,114000015_26.08.2010,2010,NA,NA,14.8681672,0.37170418,40,5.387243576,0,canal,-1.633987324,-0.219604182,0.435734609,-0.598935914,2.36527126,-0.418934276,-0.527682032,-1.109272838,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000015,114000015_31.08.2006,2006,NA,NA,4.073692507,0.169737188,24,6.067035734,0,canal,-1.633987324,-0.219604182,0.435734609,-0.598935914,2.36527126,-0.418934276,-0.527682032,-1.109272838,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000022,114000022_02.09.2014,2014,20.105,46.186,1.671808883,0.087989941,19,5.884435974,5.761422254,7,-0.187741921,-0.499854141,-0.629928424,-0.598935914,-0.040635233,0.772896283,-0.50228392,-1.376443912,NA,NA,NA,1.207217158,-0.599130499
hungary,hungary_114000022,114000022_02.10.2017,2017,20.105,46.186,1.857515973,0.142885844,13,6.42745886,6.121176154,7,-0.187741921,-0.499854141,-0.629928424,-0.598935914,-0.040635233,0.772896283,-0.50228392,-1.376443912,NA,NA,NA,1.207217158,-0.599130499
hungary,hungary_114000022,114000022_06.09.2010,2010,20.105,46.186,1.099822855,0.099983896,11,6.398594935,6.375706019,7,-0.187741921,-0.499854141,-0.629928424,-0.598935914,-0.040635233,0.772896283,-0.50228392,-1.376443912,NA,NA,NA,1.207217158,-0.599130499
hungary,hungary_114000022,114000022_06.09.2012,2012,20.105,46.186,5.086386641,0.221147245,23,5.92585879,5.38357721,7,-0.187741921,-0.499854141,-0.629928424,-0.598935914,-0.040635233,0.772896283,-0.50228392,-1.376443912,NA,NA,NA,1.207217158,-0.599130499
hungary,hungary_114000022,114000022_08.09.2016,2016,20.105,46.186,4.627249357,0.355942258,13,4.574710979,3.985273467,7,-0.187741921,-0.499854141,-0.629928424,-0.598935914,-0.040635233,0.772896283,-0.50228392,-1.376443912,NA,NA,NA,1.207217158,-0.599130499
hungary,hungary_114000022,114000022_11.08.2005,2005,20.105,46.186,2.220455102,0.14803034,15,5.579729826,5.295312858,7,-0.187741921,-0.499854141,-0.629928424,-0.598935914,-0.040635233,0.772896283,-0.50228392,-1.376443912,NA,NA,NA,1.207217158,-0.599130499
hungary,hungary_114000022,114000022_13.09.2006,2006,20.105,46.186,1.893658728,0.145666056,13,5.408963887,5.237505227,7,-0.187741921,-0.499854141,-0.629928424,-0.598935914,-0.040635233,0.772896283,-0.50228392,-1.376443912,NA,NA,NA,1.207217158,-0.599130499
hungary,hungary_114000022,114000022_18.09.2015,2015,20.105,46.186,3.385245041,0.188069169,18,5.319099906,5.046002438,7,-0.187741921,-0.499854141,-0.629928424,-0.598935914,-0.040635233,0.772896283,-0.50228392,-1.376443912,NA,NA,NA,1.207217158,-0.599130499
hungary,hungary_114000022,114000022_18.10.2007,2007,20.105,46.186,2.259810473,0.173831575,13,6.241834085,5.82481947,7,-0.187741921,-0.499854141,-0.629928424,-0.598935914,-0.040635233,0.772896283,-0.50228392,-1.376443912,NA,NA,NA,1.207217158,-0.599130499
hungary,hungary_114000022,114000022_24.09.2009,2009,20.105,46.186,2.537842908,0.105743455,24,6.891015955,6.611234258,7,-0.187741921,-0.499854141,-0.629928424,-0.598935914,-0.040635233,0.772896283,-0.50228392,-1.376443912,NA,NA,NA,1.207217158,-0.599130499
hungary,hungary_114000022,114000022_25.08.2011,2011,20.105,46.186,4.859241196,0.231392438,21,6.29489693,6.030524991,7,-0.187741921,-0.499854141,-0.629928424,-0.598935914,-0.040635233,0.772896283,-0.50228392,-1.376443912,NA,NA,NA,1.207217158,-0.599130499
hungary,hungary_114000022,114000022_29.10.2008,2008,20.105,46.186,1.466328346,0.146632835,10,6.269475,6.098074282,7,-0.187741921,-0.499854141,-0.629928424,-0.598935914,-0.040635233,0.772896283,-0.50228392,-1.376443912,NA,NA,NA,1.207217158,-0.599130499
hungary,hungary_114000023,114000023_01.09.2009,2009,18.72,46.379,3.891891892,0.389189189,10,3.673765816,0,5,-0.245107636,-0.499751539,-0.629928424,-0.598935914,-0.182252273,0.319514667,-0.187450307,-0.979285324,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000023,114000023_13.09.2011,2011,18.72,46.379,1.033997523,0.064624845,16,8.329271986,3.673765816,5,-0.245107636,-0.499751539,-0.629928424,-0.598935914,-0.182252273,0.319514667,-0.187450307,-0.979285324,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000023,114000023_14.09.2016,2016,18.72,46.379,1.416534961,0.11804458,12,5.902086736,3.280911216,5,-0.245107636,-0.499751539,-0.629928424,-0.598935914,-0.182252273,0.319514667,-0.187450307,-0.979285324,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000023,114000023_14.10.2008,2008,18.72,46.379,1.564870259,0.26081171,6,4.506454213,0,5,-0.245107636,-0.499751539,-0.629928424,-0.598935914,-0.182252273,0.319514667,-0.187450307,-0.979285324,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000023,114000023_14.10.2014,2014,18.72,46.379,3.905421263,0.355038297,11,5.334649296,3.589059119,5,-0.245107636,-0.499751539,-0.629928424,-0.598935914,-0.182252273,0.319514667,-0.187450307,-0.979285324,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000023,114000023_18.09.2007,2007,18.72,46.379,4.945205479,0.618150685,8,3.446807893,0.955511445,5,-0.245107636,-0.499751539,-0.629928424,-0.598935914,-0.182252273,0.319514667,-0.187450307,-0.979285324,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000023,114000023_20.09.2013,2013,18.72,46.379,1.389845674,0.073149772,19,7.670894831,4.919980926,5,-0.245107636,-0.499751539,-0.629928424,-0.598935914,-0.182252273,0.319514667,-0.187450307,-0.979285324,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000023,114000023_24.09.2015,2015,18.72,46.379,3.311926606,0.367991845,9,4.523960131,3.955082495,5,-0.245107636,-0.499751539,-0.629928424,-0.598935914,-0.182252273,0.319514667,-0.187450307,-0.979285324,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000023,114000023_26.09.2012,2012,18.72,46.379,5.424040067,0.452003339,12,4.523960131,2.501435952,5,-0.245107636,-0.499751539,-0.629928424,-0.598935914,-0.182252273,0.319514667,-0.187450307,-0.979285324,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000028,114000028_08.09.2011,2011,18.2,45.784,5.122887709,0.197034143,26,6.578417531,5.334649296,7,-1.499786629,-0.499558754,-0.629928424,-0.598935914,-0.459204804,1.670992917,-0.696598803,-0.999248144,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000028,114000028_09.10.2013,2013,18.2,45.784,2.829994304,0.09758601,29,6.50458753,6.230875071,7,-1.499786629,-0.499558754,-0.629928424,-0.598935914,-0.459204804,1.670992917,-0.696598803,-0.999248144,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000028,114000028_10.09.2008,2008,18.2,45.784,3.307645109,0.165382255,20,6.436150368,4.736198448,7,-1.499786629,-0.499558754,-0.629928424,-0.598935914,-0.459204804,1.670992917,-0.696598803,-0.999248144,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000028,114000028_12.09.2012,2012,18.2,45.784,5.509745127,0.196776612,28,6.73459166,5.993961427,7,-1.499786629,-0.499558754,-0.629928424,-0.598935914,-0.459204804,1.670992917,-0.696598803,-0.999248144,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000028,114000028_15.09.2006,2006,18.2,45.784,2.83621677,0.177263548,16,6.742172838,5.451038454,7,-1.499786629,-0.499558754,-0.629928424,-0.598935914,-0.459204804,1.670992917,-0.696598803,-0.999248144,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000028,114000028_15.09.2016,2016,18.2,45.784,4.773692128,0.227318673,21,5.603593747,4.954417614,7,-1.499786629,-0.499558754,-0.629928424,-0.598935914,-0.459204804,1.670992917,-0.696598803,-0.999248144,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000028,114000028_17.09.2010,2010,18.2,45.784,2.583222661,0.089076643,29,6.360611393,4.90823336,7,-1.499786629,-0.499558754,-0.629928424,-0.598935914,-0.459204804,1.670992917,-0.696598803,-0.999248144,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000028,114000028_20.10.2017,2017,18.2,45.784,2.083791575,0.083351663,25,6.867974409,6.661598953,7,-1.499786629,-0.499558754,-0.629928424,-0.598935914,-0.459204804,1.670992917,-0.696598803,-0.999248144,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000028,114000028_28.10.2005,2005,18.2,45.784,7.171641791,0.448227612,16,5.295312858,4.070734697,7,-1.499786629,-0.499558754,-0.629928424,-0.598935914,-0.459204804,1.670992917,-0.696598803,-0.999248144,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000028,114000028_30.10.2009,2009,18.2,45.784,8.4681017,0.445689563,19,5.923720895,4.727387819,7,-1.499786629,-0.499558754,-0.629928424,-0.598935914,-0.459204804,1.670992917,-0.696598803,-0.999248144,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000031,114000031_04.10.2012,2012,22.829,48.103,7.12409514,0.474939676,15,4.896346148,0,5,-0.575300981,-0.499925041,-0.629928424,-0.598935914,-0.246250996,0.690650781,-0.660605193,-0.139422681,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000031,114000031_09.09.2008,2008,22.829,48.103,5.3322766,0.296237589,18,5.919431344,0,5,-0.575300981,-0.499925041,-0.629928424,-0.598935914,-0.246250996,0.690650781,-0.660605193,-0.139422681,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000031,114000031_09.09.2009,2009,22.829,48.103,6.256246938,0.329276155,19,5.893300298,0,5,-0.575300981,-0.499925041,-0.629928424,-0.598935914,-0.246250996,0.690650781,-0.660605193,-0.139422681,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000031,114000031_10.09.2015,2015,22.829,48.103,5.085071796,0.282503989,18,5.394536224,0,5,-0.575300981,-0.499925041,-0.629928424,-0.598935914,-0.246250996,0.690650781,-0.660605193,-0.139422681,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000031,114000031_12.09.2007,2007,22.829,48.103,4.737704918,0.789617486,6,3.339321978,0,5,-0.575300981,-0.499925041,-0.629928424,-0.598935914,-0.246250996,0.690650781,-0.660605193,-0.139422681,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000031,114000031_14.09.2017,2017,22.829,48.103,8.561643836,0.658587987,13,3.713572067,0,5,-0.575300981,-0.499925041,-0.629928424,-0.598935914,-0.246250996,0.690650781,-0.660605193,-0.139422681,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000031,114000031_16.09.2006,2006,22.829,48.103,6.385638298,0.399102394,16,5.061328408,0,5,-0.575300981,-0.499925041,-0.629928424,-0.598935914,-0.246250996,0.690650781,-0.660605193,-0.139422681,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000031,114000031_20.09.2016,2016,22.829,48.103,3.088803089,0.386100386,8,4.17438727,0,5,-0.575300981,-0.499925041,-0.629928424,-0.598935914,-0.246250996,0.690650781,-0.660605193,-0.139422681,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000031,114000031_23.09.2011,2011,22.829,48.103,6.837209302,0.379844961,18,4.90823336,0,5,-0.575300981,-0.499925041,-0.629928424,-0.598935914,-0.246250996,0.690650781,-0.660605193,-0.139422681,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000031,114000031_25.09.2014,2014,22.829,48.103,8.066666667,0.620512821,13,3.589059119,0,5,-0.575300981,-0.499925041,-0.629928424,-0.598935914,-0.246250996,0.690650781,-0.660605193,-0.139422681,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000031,114000031_26.09.2005,2005,22.829,48.103,6.644171779,0.553680982,12,4.523960131,0,5,-0.575300981,-0.499925041,-0.629928424,-0.598935914,-0.246250996,0.690650781,-0.660605193,-0.139422681,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000031,114000031_30.09.2013,2013,22.829,48.103,11.77917415,0.535417007,22,4.872139217,0,5,-0.575300981,-0.499925041,-0.629928424,-0.598935914,-0.246250996,0.690650781,-0.660605193,-0.139422681,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000032,114000032_06.05.2009,2009,22.172,48.414,3.788818417,0.210489912,18,5.319099906,2.197224577,6,-1.367453416,-0.499925041,-0.629928424,-0.598935914,0.395371906,0.321552961,-0.562043395,-0.08842723,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000032,114000032_11.04.2007,2007,22.172,48.414,5.62006079,0.510914617,11,4.24563401,2.734367509,6,-1.367453416,-0.499925041,-0.629928424,-0.598935914,0.395371906,0.321552961,-0.562043395,-0.08842723,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000032,114000032_13.06.2008,2008,22.172,48.414,4.9,0.816666667,6,3.152736022,1.757857918,6,-1.367453416,-0.499925041,-0.629928424,-0.598935914,0.395371906,0.321552961,-0.562043395,-0.08842723,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000032,114000032_18.05.2012,2012,22.172,48.414,1.858064516,0.464516129,4,3.673765816,0,6,-1.367453416,-0.499925041,-0.629928424,-0.598935914,0.395371906,0.321552961,-0.562043395,-0.08842723,NA,NA,NA,-0.541494254,-0.599130499
hungary,hungary_114000032,114000032_18.06.2014,2014,22.172,48.414,2.893606637,0.192907109,15,4.821893169,1.757857918,6,-1.367453416,-0.499925041,-0.629928424,-0.598935914,0.395371906,0.321552961,-0.562043395,-0.08842723,NA,NA,NA,-0.541494254,-0.599130499
