station.x,SUB_AREA,UP_AREA,layer
ofb_station_1142,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1142,28101.2,28101.4,hybas_eu_lev06_v1c
ofb_station_1142,28101.2,28101.4,hybas_eu_lev05_v1c
ofb_station_1143,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_1143,3725.6,3725.6,hybas_eu_lev07_v1c
ofb_station_1143,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1143,28101.2,28101.4,hybas_eu_lev06_v1c
ofb_station_1143,28101.2,28101.4,hybas_eu_lev05_v1c
ofb_station_1144,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_1144,3725.6,3725.6,hybas_eu_lev07_v1c
ofb_station_1144,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1144,28101.2,28101.4,hybas_eu_lev06_v1c
ofb_station_1144,28101.2,28101.4,hybas_eu_lev05_v1c
ofb_station_1145,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_1145,3725.6,3725.6,hybas_eu_lev07_v1c
ofb_station_1145,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1145,28101.2,28101.4,hybas_eu_lev06_v1c
ofb_station_1145,28101.2,28101.4,hybas_eu_lev05_v1c
ofb_station_1146,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_1146,3725.6,3725.6,hybas_eu_lev07_v1c
ofb_station_1146,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1146,28101.2,28101.4,hybas_eu_lev06_v1c
ofb_station_1146,28101.2,28101.4,hybas_eu_lev05_v1c
ofb_station_1147,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_1147,3725.6,3725.6,hybas_eu_lev07_v1c
ofb_station_1147,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1147,28101.2,28101.4,hybas_eu_lev06_v1c
ofb_station_1147,28101.2,28101.4,hybas_eu_lev05_v1c
ofb_station_1148,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_1148,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1148,28101.2,28101.4,hybas_eu_lev06_v1c
ofb_station_1148,1109.0,7895.9,hybas_eu_lev07_v1c
ofb_station_1148,28101.2,28101.4,hybas_eu_lev05_v1c
ofb_station_1149,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_1149,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1149,28101.2,28101.4,hybas_eu_lev06_v1c
ofb_station_1149,1109.0,7895.9,hybas_eu_lev07_v1c
ofb_station_1149,28101.2,28101.4,hybas_eu_lev05_v1c
ofb_station_1150,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_1150,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1150,28101.2,28101.4,hybas_eu_lev06_v1c
ofb_station_1150,1109.0,7895.9,hybas_eu_lev07_v1c
ofb_station_1150,28101.2,28101.4,hybas_eu_lev05_v1c
ofb_station_1151,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_1151,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1151,28101.2,28101.4,hybas_eu_lev06_v1c
ofb_station_1151,1109.0,7895.9,hybas_eu_lev07_v1c
ofb_station_1151,28101.2,28101.4,hybas_eu_lev05_v1c
ofb_station_1152,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_1152,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1152,28101.2,28101.4,hybas_eu_lev06_v1c
ofb_station_1152,1109.0,7895.9,hybas_eu_lev07_v1c
ofb_station_1152,28101.2,28101.4,hybas_eu_lev05_v1c
ofb_station_1153,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_1153,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1153,28101.2,28101.4,hybas_eu_lev06_v1c
ofb_station_1153,1109.0,7895.9,hybas_eu_lev07_v1c
ofb_station_1153,28101.2,28101.4,hybas_eu_lev05_v1c
ofb_station_1154,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_1154,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1154,28101.2,28101.4,hybas_eu_lev06_v1c
ofb_station_1154,1109.0,7895.9,hybas_eu_lev07_v1c
ofb_station_1154,28101.2,28101.4,hybas_eu_lev05_v1c
ofb_station_1155,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_1155,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1155,28101.2,28101.4,hybas_eu_lev06_v1c
ofb_station_1155,1109.0,7895.9,hybas_eu_lev07_v1c
ofb_station_1155,28101.2,28101.4,hybas_eu_lev05_v1c
ofb_station_1156,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_1156,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1156,28101.2,28101.4,hybas_eu_lev06_v1c
ofb_station_1156,1109.0,7895.9,hybas_eu_lev07_v1c
ofb_station_1156,28101.2,28101.4,hybas_eu_lev05_v1c
ofb_station_1157,5546.6,5546.6,hybas_eu_lev06_v1c
ofb_station_1157,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1157,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1157,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1157,5546.6,5546.6,hybas_eu_lev07_v1c
ofb_station_1158,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_1158,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1158,28101.2,28101.4,hybas_eu_lev06_v1c
ofb_station_1158,1109.0,7895.9,hybas_eu_lev07_v1c
ofb_station_1158,28101.2,28101.4,hybas_eu_lev05_v1c
ofb_station_1159,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_1159,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1159,28101.2,28101.4,hybas_eu_lev06_v1c
ofb_station_1159,1109.0,7895.9,hybas_eu_lev07_v1c
ofb_station_1159,28101.2,28101.4,hybas_eu_lev05_v1c
ofb_station_1160,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_1160,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1160,2821.4,12020.8,hybas_eu_lev07_v1c
ofb_station_1160,28101.2,28101.4,hybas_eu_lev06_v1c
ofb_station_1160,28101.2,28101.4,hybas_eu_lev05_v1c
ofb_station_1161,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_1161,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1161,2821.4,12020.8,hybas_eu_lev07_v1c
ofb_station_1161,28101.2,28101.4,hybas_eu_lev06_v1c
ofb_station_1161,28101.2,28101.4,hybas_eu_lev05_v1c
ofb_station_1162,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_1162,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1162,2821.4,12020.8,hybas_eu_lev07_v1c
ofb_station_1162,28101.2,28101.4,hybas_eu_lev06_v1c
ofb_station_1162,28101.2,28101.4,hybas_eu_lev05_v1c
ofb_station_1163,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_1163,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1163,2821.4,12020.8,hybas_eu_lev07_v1c
ofb_station_1163,28101.2,28101.4,hybas_eu_lev06_v1c
ofb_station_1163,28101.2,28101.4,hybas_eu_lev05_v1c
ofb_station_1164,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_1164,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1164,2821.4,12020.8,hybas_eu_lev07_v1c
ofb_station_1164,28101.2,28101.4,hybas_eu_lev06_v1c
ofb_station_1164,28101.2,28101.4,hybas_eu_lev05_v1c
ofb_station_1165,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_1165,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1165,2821.4,12020.8,hybas_eu_lev07_v1c
ofb_station_1165,28101.2,28101.4,hybas_eu_lev06_v1c
ofb_station_1165,28101.2,28101.4,hybas_eu_lev05_v1c
ofb_station_1166,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_1166,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1166,2821.4,12020.8,hybas_eu_lev07_v1c
ofb_station_1166,28101.2,28101.4,hybas_eu_lev06_v1c
ofb_station_1166,28101.2,28101.4,hybas_eu_lev05_v1c
ofb_station_1167,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_1167,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1167,2821.4,12020.8,hybas_eu_lev07_v1c
ofb_station_1167,28101.2,28101.4,hybas_eu_lev06_v1c
ofb_station_1167,28101.2,28101.4,hybas_eu_lev05_v1c
ofb_station_1168,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_1168,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1168,2821.4,12020.8,hybas_eu_lev07_v1c
ofb_station_1168,28101.2,28101.4,hybas_eu_lev06_v1c
ofb_station_1168,28101.2,28101.4,hybas_eu_lev05_v1c
ofb_station_1169,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_1169,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1169,2821.4,12020.8,hybas_eu_lev07_v1c
ofb_station_1169,28101.2,28101.4,hybas_eu_lev06_v1c
ofb_station_1169,28101.2,28101.4,hybas_eu_lev05_v1c
ofb_station_1170,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_1170,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1170,2821.4,12020.8,hybas_eu_lev07_v1c
ofb_station_1170,28101.2,28101.4,hybas_eu_lev06_v1c
ofb_station_1170,28101.2,28101.4,hybas_eu_lev05_v1c
ofb_station_1171,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_1171,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1171,2821.4,12020.8,hybas_eu_lev07_v1c
ofb_station_1171,28101.2,28101.4,hybas_eu_lev06_v1c
ofb_station_1171,28101.2,28101.4,hybas_eu_lev05_v1c
ofb_station_1172,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_1172,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1172,2821.4,12020.8,hybas_eu_lev07_v1c
ofb_station_1172,28101.2,28101.4,hybas_eu_lev06_v1c
ofb_station_1172,28101.2,28101.4,hybas_eu_lev05_v1c
ofb_station_1173,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_1173,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1173,2821.4,12020.8,hybas_eu_lev07_v1c
ofb_station_1173,28101.2,28101.4,hybas_eu_lev06_v1c
ofb_station_1173,28101.2,28101.4,hybas_eu_lev05_v1c
ofb_station_1174,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_1174,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1174,7350.5,7350.7,hybas_eu_lev07_v1c
ofb_station_1174,28101.2,28101.4,hybas_eu_lev06_v1c
ofb_station_1174,28101.2,28101.4,hybas_eu_lev05_v1c
ofb_station_1175,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_1175,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1175,7350.5,7350.7,hybas_eu_lev07_v1c
ofb_station_1175,28101.2,28101.4,hybas_eu_lev06_v1c
ofb_station_1175,28101.2,28101.4,hybas_eu_lev05_v1c
ofb_station_1176,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1176,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1176,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1176,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1176,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1177,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1177,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1177,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1177,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1177,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1178,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1178,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1178,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1178,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1178,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1179,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1179,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1179,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1179,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1179,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1180,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1180,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1180,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1180,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1180,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1181,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1181,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1181,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1181,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1181,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1182,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1182,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1182,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1182,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1182,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1183,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1183,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1183,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1183,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1183,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1184,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1184,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1184,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1184,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1184,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1185,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1185,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1185,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1185,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1185,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1186,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1186,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1186,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1186,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1186,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1187,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1187,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1187,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1187,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1187,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1188,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1188,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1188,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1188,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1188,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1189,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1189,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1189,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1189,19000.8,19001.5,hybas_eu_lev06_v1c
ofb_station_1189,2821.2,2821.2,hybas_eu_lev07_v1c
ofb_station_1190,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1190,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1190,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1190,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1190,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1191,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1191,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1191,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1191,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1191,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1192,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1192,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1192,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1192,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1192,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1193,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1193,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1193,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1193,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1193,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1194,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1194,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1194,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1194,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1194,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1195,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1195,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1195,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1195,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1195,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1196,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1196,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1196,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1196,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1196,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1197,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1197,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1197,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1197,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1197,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1198,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1198,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1198,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1198,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1198,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1199,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1199,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1199,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1199,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1199,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1200,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1200,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1200,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1200,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1200,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1201,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1201,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1201,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1201,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1201,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1202,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1202,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1202,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1202,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1202,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1203,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1203,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1203,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1203,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1203,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1204,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1204,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1204,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1204,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1204,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1205,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1205,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1205,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1205,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1205,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1206,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1206,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1206,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1206,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1206,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1207,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1207,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1207,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1207,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1207,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1208,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1208,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1208,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1208,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1208,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1209,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1209,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1209,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1209,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1209,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1210,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1210,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1210,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1210,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1210,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1211,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1211,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1211,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1211,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1211,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1212,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1212,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1212,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1212,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1212,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1213,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1213,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1213,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1213,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1213,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1214,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1214,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1214,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1214,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1214,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1215,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1215,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1215,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1215,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1215,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1216,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1216,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1216,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1216,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1216,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1217,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1217,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1217,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1217,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1217,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1218,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1218,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1218,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1218,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1218,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1219,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1219,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1219,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1219,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1219,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1220,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1220,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1220,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1220,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1220,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1221,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1221,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1221,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1221,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1221,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1222,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1222,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1222,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1222,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1222,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1223,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1223,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1223,12665.2,12665.2,hybas_eu_lev07_v1c
ofb_station_1223,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_1223,32771.2,32771.2,hybas_eu_lev06_v1c
ofb_station_1224,76120.6,76120.6,hybas_eu_lev05_v1c
ofb_station_1224,76120.6,76120.6,hybas_eu_lev04_v1c
ofb_station_1224,12665.2,12665.2,hybas_eu_lev07_v1c
