"","prop_canal","ships","sumports","sumlocks"
"Wolter_Rhine_532",-0.659942773043603,-0.713243781363486,-0.5615262,-0.4940378
"Wolter_Rhine_533",-0.187552155952184,-0.765616198980655,-0.5615262,-0.4940378
"Wolter_Rhine_791",-1.43937880721756,-0.639111068152111,1.421512,-0.4940378
"Wolter_Rhine_796",-1.43937880721756,-0.639111068152111,1.421512,-0.4940378
"Wolter_Rhine_801",-1.43937880721756,-0.639111068152111,-0.5615262,-0.4940378
"Wolter_Rhine_802",-1.43937880721756,-0.639111068152111,-0.5615262,-0.4940378
"Wolter_Rhine_805",-0.089833380176729,-0.420543229020149,-0.5615262,-0.4940378
"Wolter_Rhine_806",-0.089833380176729,-0.420543229020149,-0.5615262,-0.4940378
"Wolter_Rhine_808",-0.089833380176729,-0.420543229020149,-0.5615262,-0.4940378
"Wolter_Rhine_822",-1.43937880721756,-0.639111068152111,-0.5615262,-0.4940378
"Wolter_Rhine_859",-1.43937880721756,-0.639111068152111,1.421512,-0.4940378
"Wolter_Rhine_860",-1.43937880721756,-0.639111068152111,1.421512,-0.4940378
"Wolter_Rhine_867",-1.43937880721756,-0.639111068152111,1.421512,-0.4940378
"Wolter_Rhine_892",-1.09697823687075,0.680864517185402,1.421512,-0.4940378
"Wolter_Rhine_897",-1.09697823687075,0.680864517185402,1.421512,-0.4940378
"Wolter_Rhine_951",1.24739803514311,-0.689325015246875,3.40455,-0.4940378
"Wolter_Rhine_952",1.24739803514311,-0.689325015246875,3.40455,-0.4940378
"Wolter_Rhine_953",1.24739803514311,-0.689325015246875,3.40455,-0.4940378
"Wolter_Rhine_954",1.24739803514311,-0.689325015246875,3.40455,-0.4940378
"Wolter_Rhine_955",1.24739803514311,-0.689325015246875,3.40455,-0.4940378
"Wolter_Rhine_956",1.24739803514311,-0.689325015246875,3.40455,-0.4940378
"Wolter_Rhine_957",1.24739803514311,-0.689325015246875,3.40455,-0.4940378
"Wolter_Rhine_962",0.355097269889082,1.44876530215592,3.40455,1.186359
"Wolter_Rhine_965",0.355097269889082,1.44876530215592,3.40455,1.186359
"Wolter_Rhine_984",0.355097269889082,1.44876530215592,3.40455,-0.4940378
"Wolter_Rhine_985",-1.21090808219593,2.13964309824924,-0.5615262,-0.4940378
"Wolter_Rhine_1003",-1.21090808219593,2.13964309824924,-0.5615262,-0.4940378
"Wolter_Rhine_1004",-1.21090808219593,2.13964309824924,-0.5615262,-0.4940378
"Wolter_Rhine_1038",-1.57830179653315,1.39972363419207,-0.5615262,-0.4940378
"Wolter_Rhine_1039",-1.57830179653315,1.39972363419207,-0.5615262,-0.4940378
"Wolter_Rhine_1040",-1.57830179653315,1.39972363419207,-0.5615262,-0.4940378
"Wolter_Rhine_1061",-1.56417449620466,1.29702801665174,-0.5615262,-0.4940378
"Wolter_Rhine_1077",-1.07836680249644,1.2635873347463,-0.5615262,-0.4940378
"Wolter_Rhine_1086",-1.07836680249644,1.2635873347463,-0.5615262,-0.4940378
"Wolter_Rhine_1090",-1.07836680249644,1.2635873347463,-0.5615262,-0.4940378
"Wolter_Rhine_1091",-1.07836680249644,1.2635873347463,-0.5615262,-0.4940378
"Wolter_Rhine_1093",-1.07836680249644,1.2635873347463,-0.5615262,-0.4940378
"Wolter_Rhine_1094",-1.07836680249644,1.2635873347463,-0.5615262,-0.4940378
"Wolter_Rhine_1299",1.08578162642971,-0.26034076289794,1.421512,1.186359
"Wolter_Rhine_1300",1.08578162642971,-0.26034076289794,1.421512,1.186359
"Wolter_Rhine_1301",1.08578162642971,-0.26034076289794,1.421512,1.186359
"Wolter_Rhine_1302",1.08578162642971,-0.26034076289794,1.421512,1.186359
"Wolter_Rhine_1303",1.08578162642971,-0.26034076289794,1.421512,1.186359
"Wolter_Rhine_1304",1.08578162642971,-0.26034076289794,1.421512,1.186359
"Wolter_Rhine_1305",1.08578162642971,-0.26034076289794,1.421512,1.186359
"Wolter_Rhine_1306",1.08578162642971,-0.26034076289794,1.421512,1.186359
"Wolter_Rhine_1307",1.08578162642971,-0.26034076289794,1.421512,1.186359
"Wolter_Rhine_1308",1.08578162642971,-0.26034076289794,1.421512,1.186359
"Wolter_Rhine_1309",1.08578162642971,-0.26034076289794,1.421512,1.186359
"Wolter_Rhine_1310",1.08578162642971,-0.26034076289794,1.421512,1.186359
"Wolter_Rhine_1311",1.08578162642971,-0.26034076289794,1.421512,1.186359
"Wolter_Rhine_1312",1.08578162642971,-0.26034076289794,1.421512,1.186359
"Wolter_Rhine_1313",1.08578162642971,-0.26034076289794,1.421512,1.186359
"Wolter_Rhine_1314",1.08578162642971,-0.26034076289794,1.421512,1.186359
"Wolter_Rhine_1315",1.08578162642971,-0.26034076289794,1.421512,1.186359
"Wolter_Rhine_1316",1.08578162642971,-0.26034076289794,1.421512,1.186359
"Wolter_Rhine_1317",1.08578162642971,-0.26034076289794,1.421512,0.3461604
"Wolter_Rhine_1318",1.08578162642971,-0.26034076289794,1.421512,0.3461604
"Wolter_Rhine_1319",1.08578162642971,-0.26034076289794,1.421512,0.3461604
"Wolter_Rhine_1320",1.08578162642971,-0.26034076289794,1.421512,0.3461604
"Wolter_Rhine_1321",1.08578162642971,-0.26034076289794,1.421512,0.3461604
"Wolter_Rhine_1322",1.08578162642971,-0.26034076289794,1.421512,0.3461604
"Wolter_Rhine_1323",1.08578162642971,-0.26034076289794,1.421512,0.3461604
"Wolter_Rhine_1324",1.08578162642971,-0.26034076289794,1.421512,0.3461604
"Wolter_Rhine_1325",1.08578162642971,-0.26034076289794,1.421512,0.3461604
"Wolter_Rhine_1326",1.08578162642971,-0.26034076289794,1.421512,0.3461604
"Wolter_Rhine_1327",0.716279508454053,-0.174349084170877,1.421512,0.3461604
"Wolter_Rhine_1328",0.716279508454053,-0.174349084170877,1.421512,0.3461604
"Wolter_Rhine_1329",0.716279508454053,-0.174349084170877,1.421512,0.3461604
"Wolter_Rhine_1330",0.716279508454053,-0.174349084170877,1.421512,0.3461604
"Wolter_Rhine_1331",0.716279508454053,-0.174349084170877,1.421512,0.3461604
"Wolter_Rhine_1332",0.716279508454053,-0.174349084170877,1.421512,0.3461604
"Wolter_Rhine_1333",0.716279508454053,-0.174349084170877,1.421512,0.3461604
"Wolter_Rhine_1334",0.716279508454053,-0.174349084170877,1.421512,0.3461604
"Wolter_Rhine_1335",0.716279508454053,-0.174349084170877,1.421512,0.3461604
"Wolter_Rhine_1336",0.716279508454053,-0.174349084170877,1.421512,0.3461604
"Wolter_Rhine_1337",1.17638242660353,2.28142392061685,-0.5615262,0.3461604
"Wolter_Rhine_1338",1.17638242660353,2.28142392061685,-0.5615262,0.3461604
"Wolter_Rhine_1339",1.17638242660353,2.28142392061685,-0.5615262,0.3461604
"Wolter_Rhine_1340",1.17638242660353,2.28142392061685,-0.5615262,0.3461604
"Wolter_Rhine_1341",1.17638242660353,2.28142392061685,-0.5615262,0.3461604
"Wolter_Rhine_1342",1.17638242660353,2.28142392061685,-0.5615262,0.3461604
"Wolter_Rhine_1343",1.17638242660353,2.28142392061685,-0.5615262,0.3461604
"Wolter_Rhine_1344",1.17638242660353,2.28142392061685,-0.5615262,0.3461604
"Wolter_Rhine_1345",1.17638242660353,2.28142392061685,-0.5615262,0.3461604
"Wolter_Rhine_1346",1.17638242660353,2.28142392061685,-0.5615262,0.3461604
"Wolter_Rhine_1347",1.17638242660353,2.28142392061685,-0.5615262,0.3461604
"Wolter_Rhine_1348",1.17638242660353,2.28142392061685,-0.5615262,0.3461604
"Wolter_Rhine_1349",1.17638242660353,2.28142392061685,-0.5615262,0.3461604
"Wolter_Rhine_1350",1.17638242660353,2.28142392061685,-0.5615262,0.3461604
"Wolter_Rhine_1351",1.17638242660353,2.28142392061685,-0.5615262,0.3461604
"Wolter_Rhine_1352",1.17638242660353,2.28142392061685,-0.5615262,0.3461604
"Wolter_Rhine_1353",1.17638242660353,2.28142392061685,-0.5615262,0.3461604
"Wolter_Rhine_1354",1.17638242660353,2.28142392061685,-0.5615262,0.3461604
"Wolter_Rhine_1355",1.17638242660353,2.28142392061685,-0.5615262,0.3461604
"Wolter_Rhine_1356",1.17638242660353,2.28142392061685,-0.5615262,0.3461604
"Wolter_Rhine_1358",1.17638242660353,2.28142392061685,-0.5615262,0.3461604
"Wolter_Rhine_1359",1.17638242660353,2.28142392061685,-0.5615262,0.3461604
"Wolter_Rhine_1360",1.17638242660353,2.28142392061685,-0.5615262,0.3461604
"Wolter_Rhine_1361",1.17638242660353,2.28142392061685,-0.5615262,0.3461604
"Wolter_Rhine_1362",1.17638242660353,2.28142392061685,-0.5615262,0.3461604
"Wolter_Rhine_1363",1.17638242660353,2.28142392061685,-0.5615262,0.3461604
"Wolter_Rhine_1364",1.17638242660353,2.28142392061685,-0.5615262,0.3461604
"Wolter_Rhine_1365",1.17638242660353,2.28142392061685,-0.5615262,0.3461604
"Wolter_Rhine_1366",1.17638242660353,2.28142392061685,1.421512,-0.4940378
"Wolter_Rhine_1367",1.17638242660353,2.28142392061685,1.421512,-0.4940378
"Wolter_Rhine_1368",1.17638242660353,2.28142392061685,1.421512,-0.4940378
"Wolter_Rhine_1369",1.17638242660353,2.28142392061685,1.421512,-0.4940378
"Wolter_Rhine_1370",1.17638242660353,2.28142392061685,1.421512,-0.4940378
"Wolter_Rhine_1371",1.17638242660353,2.28142392061685,1.421512,-0.4940378
"Wolter_Rhine_1372",1.17638242660353,2.28142392061685,1.421512,-0.4940378
"Wolter_Rhine_1373",1.17638242660353,2.28142392061685,1.421512,-0.4940378
"Wolter_Rhine_1374",1.17638242660353,2.28142392061685,1.421512,-0.4940378
"Wolter_Rhine_1375",1.17638242660353,2.28142392061685,1.421512,-0.4940378
"Wolter_Rhine_1376",1.17638242660353,2.28142392061685,1.421512,-0.4940378
"Wolter_Rhine_1377",1.17638242660353,2.28142392061685,1.421512,-0.4940378
"Wolter_Rhine_1378",1.17638242660353,2.28142392061685,1.421512,-0.4940378
"Wolter_Rhine_1380",1.17638242660353,2.28142392061685,1.421512,-0.4940378
"Wolter_Rhine_1381",1.17638242660353,2.28142392061685,1.421512,-0.4940378
"Wolter_Rhine_1382",1.17638242660353,2.28142392061685,1.421512,-0.4940378
"Wolter_Rhine_1383",1.17638242660353,2.28142392061685,1.421512,-0.4940378
"Wolter_Rhine_1384",1.17638242660353,2.28142392061685,1.421512,-0.4940378
"Wolter_Rhine_1385",1.17638242660353,2.28142392061685,1.421512,-0.4940378
"Wolter_Rhine_1386",1.17638242660353,2.28142392061685,1.421512,-0.4940378
"Wolter_Rhine_1387",1.17638242660353,2.28142392061685,1.421512,-0.4940378
"Wolter_Rhine_1388",1.17638242660353,2.28142392061685,1.421512,-0.4940378
"Wolter_Rhine_1389",1.17638242660353,2.28142392061685,1.421512,-0.4940378
"Wolter_Rhine_1390",1.17638242660353,2.28142392061685,1.421512,-0.4940378
"Wolter_Rhine_1391",1.17638242660353,2.28142392061685,1.421512,-0.4940378
"Wolter_Rhine_1392",1.17638242660353,2.28142392061685,1.421512,-0.4940378
"Wolter_Rhine_1393",1.17638242660353,2.28142392061685,1.421512,-0.4940378
"Wolter_Rhine_1394",1.17638242660353,2.28142392061685,1.421512,-0.4940378
"Wolter_Rhine_1395",1.17638242660353,2.28142392061685,1.421512,-0.4940378
"Wolter_Rhine_1396",1.17638242660353,2.28142392061685,1.421512,-0.4940378
"Wolter_Rhine_1397",1.17638242660353,2.28142392061685,1.421512,-0.4940378
"Wolter_Rhine_1398",1.17638242660353,2.28142392061685,1.421512,-0.4940378
"Wolter_Rhine_1399",1.17638242660353,2.28142392061685,1.421512,-0.4940378
"Wolter_Rhine_1400",1.17638242660353,2.28142392061685,1.421512,-0.4940378
"Wolter_Rhine_1401",1.17638242660353,2.28142392061685,1.421512,-0.4940378
"Wolter_Rhine_1402",1.17638242660353,2.28142392061685,1.421512,-0.4940378
"Wolter_Rhine_1403",1.17638242660353,2.28142392061685,1.421512,-0.4940378
"Wolter_Rhine_1404",1.17638242660353,2.28142392061685,1.421512,-0.4940378
"Wolter_Rhine_1405",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1406",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1407",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1408",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1409",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1410",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1411",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1412",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1413",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1414",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1415",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1416",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1417",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1418",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1419",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1420",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1421",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1422",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1423",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1424",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1425",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1426",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1427",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1428",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1429",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1430",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1431",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1432",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1433",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1434",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1435",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1436",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1437",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1438",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1439",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1440",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1441",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1442",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1443",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1444",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1445",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1446",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1447",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1448",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1449",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1450",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1451",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1452",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1453",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1454",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1455",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1456",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1457",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1458",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1459",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1460",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1461",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1462",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1463",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1464",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1465",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1466",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1467",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1468",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1469",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1470",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1471",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1472",1.51220418740525,3.7644980796142,-0.5615262,-0.4940378
"Wolter_Rhine_1473",1.51220418740525,3.7644980796142,3.40455,-0.4940378
"Wolter_Rhine_1474",1.51220418740525,3.7644980796142,3.40455,-0.4940378
"Wolter_Rhine_1475",1.51220418740525,3.7644980796142,3.40455,-0.4940378
"Wolter_Rhine_1476",1.51220418740525,3.7644980796142,3.40455,-0.4940378
"Wolter_Rhine_1477",1.51220418740525,3.7644980796142,3.40455,-0.4940378
"Wolter_Rhine_1478",1.51220418740525,3.7644980796142,3.40455,-0.4940378
"Wolter_Rhine_1479",1.51220418740525,3.7644980796142,3.40455,-0.4940378
"Wolter_Rhine_1480",1.51220418740525,3.7644980796142,3.40455,-0.4940378
"Wolter_Rhine_1481",1.51220418740525,3.7644980796142,3.40455,-0.4940378
"Wolter_Rhine_1482",1.51220418740525,3.7644980796142,3.40455,-0.4940378
"Wolter_Rhine_1483",1.51220418740525,3.7644980796142,3.40455,-0.4940378
"Wolter_Rhine_1484",1.51220418740525,3.7644980796142,3.40455,-0.4940378
"Wolter_Rhine_1485",1.51220418740525,3.7644980796142,3.40455,-0.4940378
"Wolter_Rhine_1486",0.306118613797285,0.698053230342339,-0.5615262,1.186359
"Wolter_Rhine_1487",0.306118613797285,0.698053230342339,-0.5615262,1.186359
"Wolter_Rhine_1488",0.306118613797285,0.698053230342339,-0.5615262,1.186359
"Wolter_Rhine_1489",0.306118613797285,0.698053230342339,-0.5615262,1.186359
"Wolter_Rhine_1490",0.306118613797285,0.698053230342339,-0.5615262,1.186359
"Wolter_Rhine_1491",0.306118613797285,0.698053230342339,-0.5615262,1.186359
"Wolter_Rhine_1492",0.306118613797285,0.698053230342339,-0.5615262,1.186359
"Wolter_Rhine_1493",0.306118613797285,0.698053230342339,-0.5615262,1.186359
"Wolter_Rhine_1494",0.306118613797285,0.698053230342339,-0.5615262,1.186359
"Wolter_Rhine_1495",0.306118613797285,0.698053230342339,-0.5615262,1.186359
"Wolter_Rhine_1496",0.306118613797285,0.698053230342339,-0.5615262,1.186359
"Wolter_Rhine_1497",0.306118613797285,0.698053230342339,-0.5615262,1.186359
"Wolter_Rhine_1498",0.306118613797285,0.698053230342339,-0.5615262,1.186359
"Wolter_Rhine_1499",0.306118613797285,0.698053230342339,-0.5615262,1.186359
"Wolter_Rhine_1500",0.306118613797285,0.698053230342339,-0.5615262,1.186359
"Wolter_Rhine_1501",0.306118613797285,0.698053230342339,-0.5615262,1.186359
"Wolter_Rhine_1502",0.306118613797285,0.698053230342339,-0.5615262,1.186359
"Wolter_Rhine_1503",0.306118613797285,0.698053230342339,-0.5615262,1.186359
"Wolter_Rhine_1504",0.306118613797285,0.698053230342339,-0.5615262,1.186359
"Wolter_Rhine_1505",0.306118613797285,0.698053230342339,-0.5615262,1.186359
"Wolter_Rhine_1506",0.306118613797285,0.698053230342339,-0.5615262,1.186359
"Wolter_Rhine_1507",0.306118613797285,0.698053230342339,-0.5615262,1.186359
"Wolter_Rhine_1508",0.306118613797285,0.698053230342339,-0.5615262,0.3461604
"Wolter_Rhine_1509",0.306118613797285,0.698053230342339,-0.5615262,0.3461604
"Wolter_Rhine_1510",0.306118613797285,0.698053230342339,-0.5615262,0.3461604
"Wolter_Rhine_1511",0.306118613797285,0.698053230342339,-0.5615262,0.3461604
"Wolter_Rhine_1512",0.306118613797285,0.698053230342339,-0.5615262,0.3461604
"Wolter_Rhine_1513",0.306118613797285,0.698053230342339,-0.5615262,0.3461604
"Wolter_Rhine_1514",0.306118613797285,0.698053230342339,-0.5615262,0.3461604
"Wolter_Rhine_1515",0.306118613797285,0.698053230342339,-0.5615262,0.3461604
"Wolter_Rhine_1516",0.306118613797285,0.698053230342339,-0.5615262,0.3461604
"Wolter_Rhine_1517",0.306118613797285,0.698053230342339,-0.5615262,0.3461604
"Wolter_Rhine_1518",0.306118613797285,0.698053230342339,-0.5615262,0.3461604
"Wolter_Rhine_1519",0.306118613797285,0.698053230342339,-0.5615262,0.3461604
"Wolter_Rhine_1520",0.306118613797285,0.698053230342339,-0.5615262,0.3461604
"Wolter_Rhine_1521",0.306118613797285,0.698053230342339,-0.5615262,0.3461604
"Wolter_Rhine_1522",0.306118613797285,0.698053230342339,-0.5615262,0.3461604
"Wolter_Rhine_1523",0.306118613797285,0.698053230342339,-0.5615262,0.3461604
"Wolter_Rhine_1524",0.306118613797285,0.698053230342339,-0.5615262,0.3461604
"Wolter_Rhine_1525",1.17638242660353,2.28142392061685,-0.5615262,-0.4940378
"Wolter_Rhine_1526",1.17638242660353,2.28142392061685,-0.5615262,-0.4940378
"Wolter_Rhine_1527",1.17638242660353,2.28142392061685,-0.5615262,-0.4940378
"Wolter_Rhine_1528",1.17638242660353,2.28142392061685,-0.5615262,-0.4940378
"Wolter_Rhine_1529",1.17638242660353,2.28142392061685,-0.5615262,-0.4940378
"Wolter_Rhine_1530",1.17638242660353,2.28142392061685,-0.5615262,-0.4940378
"Wolter_Rhine_1531",1.17638242660353,2.28142392061685,-0.5615262,-0.4940378
"Wolter_Rhine_1532",1.17638242660353,2.28142392061685,-0.5615262,-0.4940378
"Wolter_Rhine_1533",1.17638242660353,2.28142392061685,-0.5615262,-0.4940378
"Wolter_Rhine_1534",1.17638242660353,2.28142392061685,-0.5615262,-0.4940378
"Wolter_Rhine_1535",-0.452154814525931,1.63470870273976,1.421512,1.186359
"Wolter_Rhine_1536",-0.452154814525931,1.63470870273976,1.421512,1.186359
"Wolter_Rhine_1537",-0.452154814525931,1.63470870273976,1.421512,1.186359
"Wolter_Rhine_1538",-0.452154814525931,1.63470870273976,1.421512,1.186359
